"filedate","tractid","countyfp10","totalfilings"
"09/14/2021","13121010212","121",6
"09/14/2021","13121010303","121",31
"09/14/2021","13121010400","121",1
"09/14/2021","13121010507","121",14
"09/14/2021","13121010510","121",21
"09/14/2021","13121010511","121",2
"09/14/2021","13121010513","121",16
"09/14/2021","13121010515","121",1
"09/14/2021","13121010604","121",1
"09/14/2021","13121011303","121",7
"09/14/2021","13121011305","121",8
"09/14/2021","13121011414","121",1
"09/14/2021","13121011417","121",1
"09/14/2021","13121011420","121",1
"09/14/2021","13121011614","121",1
"09/14/2021","13121011617","121",2
"09/14/2021","13121011618","121",3
"09/14/2021","13121011619","121",3
"09/14/2021","13121011800","121",7
"09/14/2021","13121011900","121",4
"09/14/2021","13121012000","121",1
"09/15/2021","13121000200","121",1
"09/15/2021","13121000600","121",8
"09/15/2021","13121001100","121",3
"09/15/2021","13121002400","121",18
"09/15/2021","13121002500","121",1
"09/15/2021","13121002800","121",7
"09/15/2021","13121002900","121",1
"09/15/2021","13121003900","121",1
"09/15/2021","13121004000","121",1
"09/15/2021","13121004100","121",1
"09/15/2021","13121004300","121",3
"09/15/2021","13121004400","121",12
"09/15/2021","13121005502","121",1
"09/15/2021","13121006100","121",1
"09/15/2021","13121006602","121",1
"09/15/2021","13121006700","121",5
"09/15/2021","13121007602","121",2
"09/15/2021","13121007604","121",6
"09/15/2021","13121007703","121",20
"09/15/2021","13121007704","121",11
"09/15/2021","13121007705","121",1
"09/15/2021","13121007706","121",5
"09/15/2021","13121007802","121",10
"09/15/2021","13121007806","121",13
"09/15/2021","13121007807","121",3
"09/15/2021","13121007900","121",1
"09/15/2021","13121008102","121",10
"09/15/2021","13121008201","121",1
"09/15/2021","13121008601","121",1
"09/15/2021","13121008902","121",4
"09/15/2021","13121009101","121",3
"09/15/2021","13121009102","121",9
"09/15/2021","13121009200","121",21
"09/15/2021","13121009404","121",1
"09/15/2021","13121009502","121",2
"09/15/2021","13121009601","121",1
"09/15/2021","13121009700","121",1
"09/15/2021","13121010002","121",3
"09/15/2021","13121010110","121",2
"09/15/2021","13121010115","121",6
"09/15/2021","13121010118","121",25
"09/15/2021","13121010119","121",8
"09/15/2021","13121010122","121",8
"09/15/2021","13121010209","121",14
"09/15/2021","13121010210","121",3
"09/15/2021","13121010301","121",1
"09/15/2021","13121010303","121",4
"09/15/2021","13121010511","121",1
"09/15/2021","13121010513","121",5
"09/15/2021","13121010514","121",2
"09/15/2021","13121010601","121",1
"09/15/2021","13121010604","121",1
"09/15/2021","13121010800","121",9
"09/15/2021","13121011201","121",1
"09/15/2021","13121011202","121",1
"09/15/2021","13121011303","121",13
"09/15/2021","13121011305","121",2
"09/15/2021","13121011306","121",8
"09/15/2021","13121011418","121",1
"09/15/2021","13121011420","121",5
"09/15/2021","13121011619","121",4
"09/15/2021","13121011626","121",4
"09/15/2021","13121011900","121",1
"09/15/2021","13121012000","121",1
"09/15/2021","13121012300","121",2
"09/16/2021","13121000500","121",3
"09/16/2021","13121000600","121",8
"09/16/2021","13121000700","121",15
"09/16/2021","13121001001","121",6
"09/16/2021","13121001002","121",1
"09/16/2021","13121001100","121",1
"09/16/2021","13121001202","121",1
"09/16/2021","13121002300","121",1
"09/16/2021","13121002400","121",2
"09/16/2021","13121002500","121",1
"09/16/2021","13121002800","121",3
"09/16/2021","13121002900","121",3
"09/16/2021","13121003100","121",2
"09/16/2021","13121005502","121",1
"09/16/2021","13121006000","121",2
"09/16/2021","13121006100","121",2
"09/16/2021","13121006400","121",1
"09/16/2021","13121006500","121",1
"09/16/2021","13121006900","121",1
"09/16/2021","13121007500","121",1
"09/16/2021","13121007703","121",4
"09/16/2021","13121007704","121",1
"09/16/2021","13121007705","121",7
"09/16/2021","13121007706","121",5
"09/16/2021","13121008000","121",1
"09/16/2021","13121008102","121",4
"09/16/2021","13121008201","121",1
"09/16/2021","13121008202","121",1
"09/16/2021","13121008601","121",1
"09/16/2021","13121008902","121",2
"09/16/2021","13121008903","121",2
"09/16/2021","13121008904","121",5
"09/16/2021","13121009101","121",6
"09/16/2021","13121009200","121",6
"09/16/2021","13121009402","121",12
"09/16/2021","13121009404","121",1
"09/16/2021","13121009502","121",3
"09/16/2021","13121009601","121",2
"09/16/2021","13121009603","121",1
"09/16/2021","13121010002","121",4
"09/16/2021","13121010108","121",2
"09/16/2021","13121010110","121",5
"09/16/2021","13121010113","121",24
"09/16/2021","13121010114","121",2
"09/16/2021","13121010119","121",1
"09/16/2021","13121010122","121",5
"09/16/2021","13121010123","121",1
"09/16/2021","13121010205","121",5
"09/16/2021","13121010208","121",5
"09/16/2021","13121010210","121",20
"09/16/2021","13121010211","121",1
"09/16/2021","13121010301","121",15
"09/16/2021","13121010507","121",1
"09/16/2021","13121010510","121",38
"09/16/2021","13121010511","121",1
"09/16/2021","13121010512","121",1
"09/16/2021","13121010513","121",1
"09/16/2021","13121010514","121",1
"09/16/2021","13121010516","121",1
"09/16/2021","13121010603","121",2
"09/16/2021","13121010800","121",1
"09/16/2021","13121011000","121",1
"09/16/2021","13121011202","121",4
"09/16/2021","13121011301","121",1
"09/16/2021","13121011305","121",4
"09/16/2021","13121011306","121",1
"09/16/2021","13121011414","121",10
"09/16/2021","13121011422","121",9
"09/16/2021","13121011619","121",3
"09/16/2021","13121011900","121",3
"09/16/2021","13121012000","121",6
"09/17/2021","13121000500","121",1
"09/17/2021","13121000600","121",3
"09/17/2021","13121001001","121",1
"09/17/2021","13121001300","121",1
"09/17/2021","13121001500","121",1
"09/17/2021","13121001800","121",1
"09/17/2021","13121002400","121",1
"09/17/2021","13121002500","121",1
"09/17/2021","13121003200","121",1
"09/17/2021","13121004100","121",1
"09/17/2021","13121004400","121",8
"09/17/2021","13121006300","121",4
"09/17/2021","13121006500","121",1
"09/17/2021","13121006802","121",1
"09/17/2021","13121006900","121",6
"09/17/2021","13121007001","121",1
"09/17/2021","13121007100","121",9
"09/17/2021","13121007200","121",1
"09/17/2021","13121007300","121",8
"09/17/2021","13121007805","121",2
"09/17/2021","13121007806","121",1
"09/17/2021","13121007900","121",1
"09/17/2021","13121008102","121",4
"09/17/2021","13121008202","121",1
"09/17/2021","13121008301","121",1
"09/17/2021","13121008302","121",1
"09/17/2021","13121008400","121",1
"09/17/2021","13121008601","121",1
"09/17/2021","13121008800","121",1
"09/17/2021","13121008902","121",1
"09/17/2021","13121008903","121",1
"09/17/2021","13121008904","121",10
"09/17/2021","13121009101","121",1
"09/17/2021","13121009102","121",1
"09/17/2021","13121009402","121",13
"09/17/2021","13121009403","121",6
"09/17/2021","13121009502","121",4
"09/17/2021","13121009602","121",5
"09/17/2021","13121010001","121",7
"09/17/2021","13121010002","121",4
"09/17/2021","13121010106","121",12
"09/17/2021","13121010110","121",6
"09/17/2021","13121010113","121",3
"09/17/2021","13121010114","121",2
"09/17/2021","13121010117","121",3
"09/17/2021","13121010118","121",4
"09/17/2021","13121010205","121",2
"09/17/2021","13121010208","121",2
"09/17/2021","13121010209","121",7
"09/17/2021","13121010301","121",1
"09/17/2021","13121010510","121",3
"09/17/2021","13121010512","121",2
"09/17/2021","13121010513","121",1
"09/17/2021","13121010514","121",17
"09/17/2021","13121010516","121",1
"09/17/2021","13121010601","121",1
"09/17/2021","13121010603","121",4
"09/17/2021","13121011201","121",2
"09/17/2021","13121011303","121",13
"09/17/2021","13121011305","121",1
"09/17/2021","13121011306","121",22
"09/17/2021","13121011422","121",7
"09/17/2021","13121011614","121",2
"09/17/2021","13121011900","121",4
"09/17/2021","13121012000","121",3
"09/17/2021","13121012300","121",2
"09/20/2021","13121000500","121",1
"09/20/2021","13121001100","121",4
"09/20/2021","13121001201","121",1
"09/20/2021","13121001700","121",2
"09/20/2021","13121002100","121",1
"09/20/2021","13121002500","121",1
"09/20/2021","13121002800","121",3
"09/20/2021","13121005000","121",2
"09/20/2021","13121006300","121",1
"09/20/2021","13121006400","121",9
"09/20/2021","13121006500","121",1
"09/20/2021","13121006900","121",1
"09/20/2021","13121007002","121",1
"09/20/2021","13121007200","121",1
"09/20/2021","13121007400","121",1
"09/20/2021","13121007500","121",3
"09/20/2021","13121007602","121",1
"09/20/2021","13121007703","121",2
"09/20/2021","13121007802","121",1
"09/20/2021","13121007805","121",2
"09/20/2021","13121007806","121",1
"09/20/2021","13121007807","121",1
"09/20/2021","13121008102","121",1
"09/20/2021","13121008201","121",1
"09/20/2021","13121008301","121",2
"09/20/2021","13121008400","121",8
"09/20/2021","13121008601","121",1
"09/20/2021","13121008700","121",3
"09/20/2021","13121008800","121",2
"09/20/2021","13121008902","121",48
"09/20/2021","13121009101","121",11
"09/20/2021","13121009200","121",12
"09/20/2021","13121009402","121",18
"09/20/2021","13121009404","121",4
"09/20/2021","13121009602","121",14
"09/20/2021","13121010002","121",1
"09/20/2021","13121010110","121",1
"09/20/2021","13121010118","121",1
"09/20/2021","13121010119","121",1
"09/20/2021","13121010123","121",1
"09/20/2021","13121010208","121",1
"09/20/2021","13121010209","121",1
"09/20/2021","13121010210","121",4
"09/20/2021","13121010212","121",1
"09/20/2021","13121010301","121",1
"09/20/2021","13121010303","121",2
"09/20/2021","13121010400","121",1
"09/20/2021","13121010508","121",1
"09/20/2021","13121010510","121",17
"09/20/2021","13121010511","121",14
"09/20/2021","13121010512","121",5
"09/20/2021","13121010513","121",1
"09/20/2021","13121010603","121",4
"09/20/2021","13121010604","121",16
"09/20/2021","13121010800","121",2
"09/20/2021","13121011100","121",1
"09/20/2021","13121011201","121",3
"09/20/2021","13121011202","121",1
"09/20/2021","13121011303","121",2
"09/20/2021","13121011305","121",2
"09/20/2021","13121011306","121",9
"09/20/2021","13121011405","121",4
"09/20/2021","13121011621","121",1
"09/20/2021","13121011623","121",1
"09/20/2021","13121011800","121",3
"09/20/2021","13121011900","121",1
"09/20/2021","13121012000","121",1
"09/20/2021","13121012300","121",1
"09/21/2021","13121000100","121",7
"09/21/2021","13121000600","121",1
"09/21/2021","13121001002","121",1
"09/21/2021","13121001201","121",1
"09/21/2021","13121001300","121",1
"09/21/2021","13121001600","121",1
"09/21/2021","13121001900","121",1
"09/21/2021","13121002300","121",1
"09/21/2021","13121002500","121",5
"09/21/2021","13121004900","121",2
"09/21/2021","13121005000","121",1
"09/21/2021","13121006000","121",1
"09/21/2021","13121006900","121",6
"09/21/2021","13121007300","121",5
"09/21/2021","13121007500","121",1
"09/21/2021","13121007603","121",2
"09/21/2021","13121007705","121",13
"09/21/2021","13121008102","121",3
"09/21/2021","13121008301","121",1
"09/21/2021","13121008400","121",5
"09/21/2021","13121008500","121",1
"09/21/2021","13121008902","121",3
"09/21/2021","13121008904","121",1
"09/21/2021","13121009200","121",1
"09/21/2021","13121009300","121",1
"09/21/2021","13121009602","121",5
"09/21/2021","13121010002","121",2
"09/21/2021","13121010113","121",1
"09/21/2021","13121010119","121",2
"09/21/2021","13121010209","121",1
"09/21/2021","13121010303","121",1
"09/21/2021","13121010507","121",2
"09/21/2021","13121010508","121",1
"09/21/2021","13121010510","121",2
"09/21/2021","13121010513","121",1
"09/21/2021","13121010514","121",1
"09/21/2021","13121011000","121",2
"09/21/2021","13121011202","121",1
"09/21/2021","13121011303","121",1
"09/21/2021","13121011305","121",1
"09/21/2021","13121011306","121",21
"09/21/2021","13121011421","121",2
"09/21/2021","13121011619","121",1
"09/21/2021","13121011620","121",1
"09/21/2021","13121011800","121",1
"09/21/2021","13121011900","121",1
"09/22/2021","13121000500","121",1
"09/22/2021","13121002800","121",1
"09/22/2021","13121003100","121",1
"09/22/2021","13121003500","121",1
"09/22/2021","13121006602","121",1
"09/22/2021","13121006700","121",1
"09/22/2021","13121006900","121",1
"09/22/2021","13121007603","121",2
"09/22/2021","13121007604","121",24
"09/22/2021","13121007704","121",12
"09/22/2021","13121007705","121",7
"09/22/2021","13121007802","121",1
"09/22/2021","13121007806","121",1
"09/22/2021","13121008102","121",3
"09/22/2021","13121008400","121",5
"09/22/2021","13121008904","121",1
"09/22/2021","13121009102","121",1
"09/22/2021","13121009402","121",1
"09/22/2021","13121009501","121",1
"09/22/2021","13121009602","121",3
"09/22/2021","13121009603","121",1
"09/22/2021","13121009900","121",1
"09/22/2021","13121010001","121",1
"09/22/2021","13121010110","121",4
"09/22/2021","13121010117","121",1
"09/22/2021","13121010123","121",1
"09/22/2021","13121010212","121",2
"09/22/2021","13121010301","121",1
"09/22/2021","13121010507","121",6
"09/22/2021","13121010510","121",1
"09/22/2021","13121010512","121",3
"09/22/2021","13121010603","121",3
"09/22/2021","13121011000","121",2
"09/22/2021","13121011201","121",2
"09/22/2021","13121011202","121",2
"09/22/2021","13121011303","121",3
"09/22/2021","13121011800","121",27
"09/23/2021","13121001001","121",1
"09/23/2021","13121001100","121",2
"09/23/2021","13121001202","121",2
"09/23/2021","13121003500","121",7
"09/23/2021","13121003900","121",1
"09/23/2021","13121005000","121",1
"09/23/2021","13121007500","121",1
"09/23/2021","13121007603","121",4
"09/23/2021","13121007604","121",4
"09/23/2021","13121007703","121",3
"09/23/2021","13121007808","121",1
"09/23/2021","13121008102","121",1
"09/23/2021","13121008301","121",1
"09/23/2021","13121008400","121",1
"09/23/2021","13121008500","121",1
"09/23/2021","13121008800","121",1
"09/23/2021","13121008902","121",1
"09/23/2021","13121009502","121",2
"09/23/2021","13121009601","121",4
"09/23/2021","13121010002","121",7
"09/23/2021","13121010113","121",1
"09/23/2021","13121010123","121",1
"09/23/2021","13121010205","121",1
"09/23/2021","13121010301","121",2
"09/23/2021","13121010303","121",8
"09/23/2021","13121010304","121",2
"09/23/2021","13121010400","121",1
"09/23/2021","13121010507","121",4
"09/23/2021","13121010510","121",2
"09/23/2021","13121010603","121",1
"09/23/2021","13121011202","121",1
"09/23/2021","13121011306","121",1
"09/23/2021","13121011414","121",1
"09/23/2021","13121011619","121",1
"09/23/2021","13121011800","121",1
"09/23/2021","13121011900","121",1
"09/24/2021","13121001700","121",1
"09/24/2021","13121001900","121",1
"09/24/2021","13121002400","121",2
"09/24/2021","13121002500","121",1
"09/24/2021","13121004000","121",1
"09/24/2021","13121004100","121",1
"09/24/2021","13121007002","121",1
"09/24/2021","13121007200","121",1
"09/24/2021","13121007400","121",1
"09/24/2021","13121007500","121",2
"09/24/2021","13121007603","121",1
"09/24/2021","13121007703","121",1
"09/24/2021","13121007704","121",5
"09/24/2021","13121007805","121",5
"09/24/2021","13121008102","121",4
